Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Usos amorosos de la posguerra española,"Carmen Martín Gaite, Margaret E. W. Jones",No description available,"History, Sex role, Social conditions, Women, Women in popular culture, Europe, history, Women, spain",1987,No page count available,"spa, eng",No rating,https://openlibrary.org/works/OL22479909W,https://covers.openlibrary.org/b/id/10469122-M.jpg
Disney Greats,Hal Leonard Corp.,No description available,"Popular music, Children's songs, Songs",1999,No page count available,eng,No rating,https://openlibrary.org/works/OL8236747W,https://covers.openlibrary.org/b/id/1331560-M.jpg
Songs of the '70s,Hal Leonard Corp.,No description available,"Songs, Songs, american, Popular music",1989,No page count available,eng,No rating,https://openlibrary.org/works/OL8236753W,https://covers.openlibrary.org/b/id/559149-M.jpg
Songs of the '80s,Hal Leonard Corp.,No description available,"Popular music, Songs, american, Songs",1990,No page count available,eng,No rating,https://openlibrary.org/works/OL8236754W,https://covers.openlibrary.org/b/id/559097-M.jpg
Brain Maker,David Perlmutter,No description available,"Functional Food, Nutritional aspects, Diseases, Popular works, Cooking, Microbiology, Brain Diseases, Brain, Cookbooks, Diet therapy, Gastrointestinal system, Gastrointestinal Tract, Fermentation, Methods, Brain, diseases, Self-care, health, nyt:advice-how-to-and-miscellaneous=2015-05-17, New York Times bestseller, MEDICAL, Physiology, SCIENCE, Life Sciences, Human Anatomy & Physiology",2015,No page count available,No language specified,No rating,https://openlibrary.org/works/OL17199365W,https://covers.openlibrary.org/b/id/7367677-M.jpg
Mindfulness,Mark Williams,No description available,"Therapeutic use, Mindfulness-based cognitive therapy, Popular works, Meditation, BODY, MIND & SPIRIT / Meditation, Mindfulness, Cognitive Behavioral Therapy, BODY, MIND & SPIRIT, Attention, Mental Healing, Méditation, Emploi en thérapeutique, Thérapie cognitive basée sur la pleine conscience, Ouvrages de vulgarisation, HEALTH & FITNESS, Diseases, General, MEDICAL, Clinical Medicine, Evidence-Based Medicine, Internal Medicine",2011,No page count available,eng,No rating,https://openlibrary.org/works/OL16486253W,https://covers.openlibrary.org/b/id/12491902-M.jpg
Judaism for dummies,"David Blatner, Ted Falcon",We used to think we could tell if someone was Jewish just by looking at them.,"Judaism, Customs and practices, Popular works, History, Religion, Religion - Judaism, Judaism - General, Religion / Judaism / General",2001,No page count available,eng,No rating,https://openlibrary.org/works/OL733862W,https://covers.openlibrary.org/b/id/521809-M.jpg
Mirror for man,Clyde Kluckhohn,No description available,"Anthropology, Civilization, Culturele antropologie, ANTROPOLOGIA CULTURAL Y SOCIAL, Civilización, Filosofische aspecten, Anthropologie, Zivilisation, Popular works",1944,No page count available,eng,No rating,https://openlibrary.org/works/OL4117410W,https://covers.openlibrary.org/b/id/7158659-M.jpg
Pedagogy of hope,Paulo Freire,No description available,"Social aspects of Education, Philosophy, Education, Popular education, Pedagogia do oprimido (Freire, Paulo), Éducation, Social aspects, Achtergestelden, Aspect social, Analfabetisme, Bevrijding (algemeen), Philosophie, Onderwijsvernieuwing, Emanzipatorische Erziehung, Éducation populaire, Pedagogia do oprimido, 71.68 socially handicapped, Alphabetisierung, Freire, Paulo, (1921-1997), Freire, Paulo,, Critical pedagogy, Education, philosophy, Freire, Paulo, 1921-1997",1994,No page count available,eng,No rating,https://openlibrary.org/works/OL1870548W,https://covers.openlibrary.org/b/id/629886-M.jpg
50 great myths of popular psychology,Scott O. Lilienfeld,No description available,"Human behavior, Popular works, Psychology, Volksopvattingen, Popularpsychologie, Psykologi, Mänskligt beteende, Misvattingen, Populärpsychologie, Psychologie, Populärvetenskap, Critical thinking",2010,No page count available,eng,No rating,https://openlibrary.org/works/OL18736709W,https://covers.openlibrary.org/b/id/9274089-M.jpg
The English house-wife,Gervase Markham,No description available,"Cookery, English, Early works to 1800, English Cookery, Handbooks, manuals, Home economics, Housewives, Medicine, Popular, Popular Medicine, Huishouden, Ouvrages avant 1800, Economie domestique, Vrouwen, English, Irish, Scottish, Welsh, LITERARY CRITICISM, HOUSE & HOME, European, Cuisine anglaise, Reference, Medecine, General, FAMILY & RELATIONSHIPS, Ouvrages de vulgarisation, Cookery, Women, history, Women, great britain, Medicine, popular, Cooking, english, English Cooking",1637,No page count available,eng,No rating,https://openlibrary.org/works/OL2559712W,https://covers.openlibrary.org/b/id/531152-M.jpg
Standing in the shadows of Motown,"Licks Dr., Allan Slutsky, James Jamerson",No description available,"Anecdotes, Bass guitar music, Bass guitarists, Biography, Popular music, Motown Record Corporation, Guitarists, Biography: film, television & music, Rock & pop, Genres & Styles - Soul & R&B, Audio Adult: Books On Tape, Musical Instruments - Guitar, Biography & Autobiography, Biography / Autobiography, Entertainment & Performing Arts - General, Composers & Musicians - Rhythm & Blues, Jamerson, James, Music / Songbooks, Jamerson, James,, United States, 1936-1983, Musicians, Music",1989,No page count available,eng,No rating,https://openlibrary.org/works/OL4654192W,https://covers.openlibrary.org/b/id/679081-M.jpg
Heat,"George Monbiot, Matthew, Dr. Prescott",No description available,"Popular works, Global warming, Climatic changes, Greenhouse gas mitigation, Government policy, Environmental policy, Power resources, Political participation, Prevention, Nature, Nonfiction, Politics, Science, Environmental aspects, Greenhouse gases, Energy industries, Energy policy, 43.47 global environmental themes, Broeikaseffect, Ecologische beweging, Environmental Conservation & Protection - General, Climat, Changement climatique, Politique de l'environnement, Changements, Participation politique, Global warming, government policy",2006,No page count available,"und, eng",No rating,https://openlibrary.org/works/OL3050095W,https://covers.openlibrary.org/b/id/5332472-M.jpg
Homeopathy,Cassandra Marks,No description available,"Homeopathy, Popular works, Methods, Materia Medica",1997,No page count available,eng,No rating,https://openlibrary.org/works/OL2222916W,https://covers.openlibrary.org/b/id/917940-M.jpg
Professor Stewart's incredible numbers,Ian Stewart,No description available,"Miscellanea, Number theory, Popular works, Mathematics",2015,No page count available,"ger, eng, tur, ita, por, spa",No rating,https://openlibrary.org/works/OL20013636W,https://covers.openlibrary.org/b/id/10322046-M.jpg
Introduction to Sociolinguistics,Ronald Wardhaugh,No description available,"Sociolinguistics, POLITICAL SCIENCE, Public Policy, Cultural Policy, SOCIAL SCIENCE, Anthropology, Cultural, Popular Culture, Languages & Literatures, Philology & Linguistics",1992,No page count available,eng,No rating,https://openlibrary.org/works/OL21406353W,https://covers.openlibrary.org/b/id/13589023-M.jpg
The art of logic in an illogical world,Eugenia Cheng,No description available,"Reasoning, Logic, Logic, symbolic and mathematical, Thought and thinking, Emotions, First-order logic, Popular works, Critical thinking",2018,No page count available,"eng, spa",No rating,https://openlibrary.org/works/OL19753375W,https://covers.openlibrary.org/b/id/12446831-M.jpg
Raintree County,Ross Lockridge,No description available,"Fiction, History, United States Civil War, 1861-1865, Popular literature, Teachers, Indiana, fiction, Fiction, historical, general, Fiction, general",1948,No page count available,eng,No rating,https://openlibrary.org/works/OL123816W,https://covers.openlibrary.org/b/id/4198687-M.jpg
From cradle to grave,Joyce Egginton,No description available,"Murderers, Case studies, Biography, Trials (Infanticide), Infanticide, Popular Print Disabled Books, Murder, Cases, Murder, new york (state), Fiction, general",1989,No page count available,eng,No rating,https://openlibrary.org/works/OL3097719W,https://covers.openlibrary.org/b/id/318764-M.jpg
Mindfulness Key,"Sarah Silverton, Jon Kabat-Zinn",No description available,"Anxiety, Depression, mental, Mental illness, treatment, Mindfulness-based cognitive therapy, Popular works, Meditation, Therapeutic use, Attention, Cognitive Behavioral Therapy",2018,No page count available,eng,No rating,https://openlibrary.org/works/OL21113178W,https://covers.openlibrary.org/b/id/12696838-M.jpg
Zone,Barry Sears,Have you ever had one of those days when everything goes right?,"Nutrition, Weight loss, Reducing diets, Health & Fitness, Nonfiction, Reducing Diet, Popular Works, Diet therapy, Medicine, preventive, Self-care, health",1995,No page count available,"chi, eng",No rating,https://openlibrary.org/works/OL2231863W,https://covers.openlibrary.org/b/id/25523-M.jpg
Barn blir till,"Nilsson, Lennart",No description available,"Childbirth, Embarazo, Fetus, Libros de láminas, Nacimiento, Pictorial works, Pregnancy, Embryo and Fetal Development, Obstetric Labor, Embryology, Popular Works",1967,No page count available,"spa, eng",No rating,https://openlibrary.org/works/OL1347323W,https://covers.openlibrary.org/b/id/238963-M.jpg
Primitive physic,John Wesley,No description available,"Early works to 1800, Medicine, Popular Medicine",1770,No page count available,"eng, fre",No rating,https://openlibrary.org/works/OL996941W,No thumbnail available
The 60-second shrink,Arnold A. Lazarus,No description available,"Popular works, Mental health, Conduct of life",1997,No page count available,eng,No rating,https://openlibrary.org/works/OL3265700W,https://covers.openlibrary.org/b/id/933609-M.jpg
Succeeding with adult ADHD,Abigail Levrini,No description available,"Popular works, Attention-deficit disorder in adults",2012,No page count available,eng,No rating,https://openlibrary.org/works/OL16176087W,https://covers.openlibrary.org/b/id/12834472-M.jpg
Paralegal career for dummies,"Hatch, Scott A. J.D., Scott, J.D. Hatch, Lisa, M.A. Hatch","With so much media coverage for attorneys and so little for the equally important paralegals, you may not be entirely familiar with what a paralegal career entails.","Legal assistants, Popular works, Law, Vocational guidance",2006,No page count available,eng,No rating,https://openlibrary.org/works/OL4074658W,https://covers.openlibrary.org/b/id/7117829-M.jpg
Marabout,"Editors of Larousse/Marabout, Marie Borrel",No description available,"Menopausia, Popular works, Menopause, Obras populares, Alternative treatment, Complicaciones, Tratamiento alternativo, Complications, Reducing diets, Ejercicios abdominales, Dietas para adelgazar, Abdominal exercises, Menopause -- Popular works., Menopause -- Complications -- Alternative treatment., Menopausia -- Obras populares., Menopausia -- Complicaciones -- Tratamiento alternativo., Care and hygiene, Spanish language materials, Skin, Cuidado e higiene, Piel, Motivation (Psychology), Handbooks, manuals, Motivación (Psicología), Libros de referencias, manuales, Stress (Psychology), Stress management, Tensión (Psicología), Headache, Weight loss, Nutrition, Women, Health and hygiene, Pérdida de peso, Nutrición, Mujer, Salud e higiene, Personal Beauty, Longevity, Aging, Prevention, Longévité, Vieillissement, Prévention, Belleza personal, Longevidad, Envejecimiento, Prevención",2006,No page count available,spa,No rating,https://openlibrary.org/works/OL9138903W,https://covers.openlibrary.org/b/id/2295916-M.jpg
Eat Dirt,Josh Axe,No description available,"Alternative treatment, Diseases, Food habits, Nutritional aspects, Probiotics, Immunologic diseases, Health aspects, Gastrointestinal system, Popular works, Digestive organs, diseases, Lifestyles",2016,No page count available,eng,No rating,https://openlibrary.org/works/OL17359702W,https://covers.openlibrary.org/b/id/7437606-M.jpg
